Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
SOURCE BIOSCIENCE PLC;EUR/GBP;2013;37138,6331994122;22374,6708601206;12866,0628038872;1897,8995354045;11924,8766277395;1269,6458188389;4625,906167792;6029,3246411087;4966,3097974901;49063,5098271517;29145,7170943609;7482,9078598546;21662,8092345063;8855,2719669532;8143,4103413389;711,8616256143;0;11062,5207658377;2792,5041622251;3388,5091138719;4881,5074897407;49063,5098271517;23320,6346310711;n.a.;12582,9903118225;11811,4087511735;-1073,7644319249;14,3327844083;298,5996751738;-1358,0313226903;741,7215931316;n.a.;n.a.;-2099,7529158219;4468,2455393002;n.a.;7664,4564623602;2203,6656027824;57,3311376334;140;1,1944;A+;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2012;20511,3688793993;11035,4752565725;6349,5543662234;3126,3392566035;6481,114166616;770,2228313897;2450,6002818594;3260,2910533669;2651,5279770046;26992,4830460154;19417,0305397696;4898,8085673481;14518,2219724215;2829,7317066273;2769,931797358;59,7999092694;0;4745,7207996185;901,7826317823;1899,2451183957;1944,6930494404;26992,4830460154;19651,4461841056;n.a.;10779,5316448995;7496,5166260102;1375,3979131959;9,5679854831;233,2196461506;1151,7462525284;-2999,5634489524;n.a.;n.a.;4151,3097014808;3613,1105180563;n.a.;5289,8999739699;1785,6252907839;184,1837205497;119;1,196;A+;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2011;16827,9823550168;11317,0362056639;5463,1495652302;47,7965841227;5933,9459188393;847,1944535757;3100,8033949633;1985,9480703002;1307,2365757572;22761,9282738561;15092,9663513611;4869,2770075051;10223,689343856;3213,1253676518;3213,1253676518;0;0;4455,8365548433;750,4063707272;1688,4143341361;2017,01584998;22761,9282738561;18153,1426498201;n.a.;10086,2741645031;11584,6970767513;-3517,8285914343;23,8982920614;51,381327932;-3545,3116273049;-205,5253117278;n.a.;n.a.;-3339,7863155771;3533,3624812742;n.a.;5819,2341169447;5024,615905904;335,7710034623;127;1,19491;A+;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2010;14228,387516154;10929,6959472094;3298,6915689446;0;8677,5019874331;838,1345505196;2103,5304291673;5735,8370077462;4881,3143514901;22905,8895035872;17989,4577826619;4770,1093482787;13219,3484343832;641,4772816826;353,5148523142;287,9624293685;197,8278478182;4274,9544392427;152,1752675525;2904,2064522894;1218,5727194008;22905,8895035872;15787,5987190761;n.a.;8973,6584696698;6801,0638806133;12,8763687929;84,2816866444;10,5352108306;86,6228446068;-39,7996853599;n.a.;n.a.;108,8638452491;2413,7338591781;n.a.;4517,2642883454;1181,1141920032;257,527375858;129;1,17058;A+;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2009;11208,1062791155;8155,9489523554;2801,4644781902;250,69284857;11417,2043501201;572,2092373189;2162,928433402;8682,0666793991;7885,0208065914;22625,3106292356;17086,4601139696;4581,0464480838;12505,4136658858;158,5098280196;1,1241831774;157,3856448421;157,3856448421;5380,3406872464;3,3725495323;2811,5821267872;2565,3860109269;22625,3106292356;14316,4727647479;n.a.;7991,8182084486;6302,1708927504;22,4836635489;213,5948037143;2,2483663549;233,8301009083;-66,3268074692;n.a.;n.a.;300,1569083775;1550,2486016951;n.a.;4201,0725341078;1034,2485232484;212,4706205369;101;1,12418;A+;GB;31.12.;GB00079136
GL ASSESSMENT LIMITED;EUR/GBP;2013;5429,7364933598;5429,7364933598;0;0;76791,4756637875;789,4975411594;0;76001,9781226281;42,998353225;82221,2121571473;45162,6036706816;11,943987007;45150,6596836747;911,3262086303;0;911,3262086303;911,3262086303;36147,2822778353;34032,0021789044;0;2115,280098931;82221,2121571473;23233,4435259203;n.a.;4447,9407613884;10288,5504077873;8496,9523567447;1031,9604774005;463,4266958697;9065,4861382755;155,2718310904;n.a.;n.a.;8910,2143071852;1985,0906405552;n.a.;3099,4646283037;1568,2454940126;193,4925895126;73;1,1944; D;GB;31.12.;GB01525617
GL ASSESSMENT LIMITED;EUR/GBP;2012;2835,7116975543;2835,7116975543;0;0;64546,8260671897;944,8385664563;0;63601,9875007334;n.a.;67382,537764744;36300,936922888;11,9599818539;36288,9769410341;833,6107352152;0;833,6107352152;833,6107352152;30247,9901066408;28293,7290717172;0;1954,2610349235;67382,537764744;22518,2538344799;n.a.;5184,6521336558;8800,1546480828;8533,4470527414;839,5907261422;382,7194193241;8990,3183595595;315,7435209424;n.a.;n.a.;8674,5748386171;n.a.;n.a.;2694,5839116785;1167,2942289384;n.a.;70;1,196; D;GB;31.12.;GB01525617
GL ASSESSMENT LIMITED;EUR/GBP;2011;2848,6764137158;2848,6764137158;0;0;50550,8622828224;866,3130872248;0;49684,5491955975;94,3982536424;53399,5386965382;27601,3324162844;11,9491460307;27589,3832702538;794,6182110407;0;794,6182110407;794,6182110407;25003,588069213;23067,8264122417;0;1935,7616569713;53399,5386965382;19686,2180855572;n.a.;4851,353288459;8096,7413503937;6738,1234467045;665,5674339093;305,8981383856;7097,7927422282;926,0588173783;n.a.;n.a.;6171,73392485;n.a.;n.a.;2235,6852223416;1019,2621564176;n.a.;45;1,19491; D;GB;31.12.;GB01525617
GL ASSESSMENT LIMITED;EUR/GBP;2010;2507,3801776719;2507,3801776719;0;0;38416,0610041253;697,6650727789;0;37718,3959313464;43,3114223034;40923,4411817972;20993,163448351;11,7057898117;20981,4576585393;613,3833861345;0;613,3833861345;613,3833861345;19316,8943473117;17697,9836163499;0;1618,9107309618;40923,4411817972;17577,4139812891;n.a.;4469,2705501173;7734,015328608;5374,1281025638;485,7902771867;567,7308058688;5292,1875738817;662,5477033437;n.a.;n.a.;4629,639870538;n.a.;n.a.;2210,053116454;851,0109193125;n.a.;45;1,17058; D;GB;31.12.;GB01525617
GL ASSESSMENT LIMITED;EUR/GBP;2009;2242,7454390006;2242,7454390006;0;0;27444,6839109375;874,6145120513;0;26570,0693988862;n.a.;29687,4293499381;15714,956637488;11,2418317744;15703,7148057136;544,1046578828;0;544,1046578828;544,1046578828;13428,3680545672;11881,4920024044;0;1546,8760521628;29687,4293499381;16172,4991907077;n.a.;4522,5889228567;8188,5502645013;3461,3600033497;355,2418840723;548,6013905926;3268,0004968294;537,3595588182;n.a.;n.a.;2730,6409380112;n.a.;n.a.;1897,6212035253;822,9020858889;n.a.;45;1,12418; D;GB;31.12.;GB01525617
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2013;3609,4728735005;1283,9786032472;2281,3015183276;44,1927519257;8255,6838192043;4,7775948028;6114,126948858;2136,7792755435;1381,9192967042;11865,1566927047;7389,7447612003;1672,1581809731;5717,5865802273;188,7149947098;42,998353225;145,7166414848;145,7166414848;4286,6969367946;9,5551896056;1195,5930993958;3080,3542490926;11865,1566927047;22307,7845328816;n.a.;14602,7185146978;5010,5025494158;2694,5634687681;3,5831961021;14,3327844083;2683,8138804618;658,113684083;n.a.;n.a.;2025,7001963788;4175,6178576299;n.a.;7771,9523454228;330,8484400925;n.a.;125;1,1944;B+;GB;31.12.;GB03187528
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2012;3517,4306632253;1303,6380220726;2179,1086937764;34,6839473762;7300,3729236066;15,54797641;3839,1541750946;3445,670772102;2598,9040568475;10817,8035868319;6345,9663716672;1674,3974595428;4671,5689121244;172,2237386958;28,7039564493;142,3237840611;127,9718058365;4300,8094746542;5,9799909269;1316,7940021119;2979,2314798008;10818,9995850173;17306,0937425603;n.a.;10706,5757555908;4689,5088849052;1910,0091020642;11,9599818539;4,7839927416;1917,1850911765;513,0832215313;n.a.;n.a.;1404,1018696452;3920,4820517009;n.a.;6967,8854280688;275,0795826392;n.a.;119;1,196;B+;GB;31.12.;GB03187528
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2011;3597,8878698399;1337,1094408339;2140,0920540961;120,6863749099;6164,5644372316;15,5338898399;2678,9985400801;3470,0320073116;2799,68491499;9762,4523070715;5827,5985191662;1672,8804442962;4154,71807487;191,186336491;0;191,186336491;157,7287276051;3742,4725368112;17,923719046;546,0759736024;3177,2779295597;9761,2573924684;12372,1458001736;n.a.;7472,9959275918;4053,1503336091;844,8046243696;1,1949146031;13,1440606338;832,8554783389;174,457532048;n.a.;n.a.;658,3979462909;3400,7269603336;n.a.;6077,3356712075;219,8642869646;n.a.;110;1,19491;B+;GB;31.12.;GB03187528
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2010;3597,6469055253;1248,6331876373;2079,6026242132;269,4110936749;4504,2392560219;51,9444422895;2179,777261685;2272,5175520474;1656,0871488249;8101,8861615472;5996,5237762744;1726,6039972297;4269,9197790446;215,685030176;49,9123171782;165,7727129978;157,9907039309;1889,6773550969;246,8856423402;456,9425287746;1185,8491839821;8101,8861615472;11205,8917166591;n.a.;6561,588003224;4009,6637835815;634,6399298536;0,3979968536;19,959542208;615,0783844992;-40,9901641837;n.a.;n.a.;656,068548683;3402,8005223722;n.a.;5573,8593118054;208,5234279692;n.a.;106;1,17058;B+;GB;31.12.;GB03187528
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2009;3217,8192081546;1144,1610366902;2026,437981279;47,2201901854;4100,9111855471;18,3691531194;2300,7667811548;1781,7752512729;1443,8828861781;7318,7303937017;5265,1467612369;1798,6930839102;3466,4536773267;301,9398628969;293,2836524306;8,6562104663;0;1751,6437695678;198,919716516;391,0145169617;1161,7095360901;7318,7303937017;10686,7640822096;n.a.;6495,8260594464;3825,3053135818;365,6327091814;0,7183530504;28,02813498;338,3229272517;8,673073214;n.a.;n.a.;329,6498540378;3033,1350232146;n.a.;5339,4024326566;247,0167695797;n.a.;111;1,12418;B+;GB;31.12.;GB03187528
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2013;228,1301518328;0;160,0494258931;68,0807259396;6560,832062918;0;1286,3674006486;5274,4646622694;902,9654177255;6788,9622147507;2664,7035012507;59,7199350348;2604,9835662159;0;n.a.;n.a.;n.a.;4124,2587135001;1407,0016694188;366,6804011134;2350,5766429679;6788,9622147507;22000,824066803;n.a.;17231,5900549276;4678,4597106226;91,9686999535;1,1943987007;n.a.;91,9686999535;-1,1943987007;n.a.;n.a.;93,1630986542;19234,5966759933;n.a.;6515,4449122916;84,8023077493;n.a.;133;1,1944; D;GB;31.12.;GB03125708
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2012;209,2996824429;0;141,1277858758;68,1718965671;6250,2865168362;0;708,0309257495;5542,2555910867;2543,8881403197;6459,5861992791;2574,9840931398;59,7999092694;2515,1841838704;0;n.a.;n.a.;n.a.;3883,4061079539;1392,1418877913;706,8349275641;1784,4292925985;6458,3902010937;17919,6408116642;n.a.;12574,7249211665;5195,4161173242;149,4997731735;n.a.;n.a.;149,4997731735;38,2719419324;n.a.;n.a.;111,2278312411;14458,4220631521;n.a.;5200,2001100658;65,7799001963;n.a.;108;1,196; D;GB;31.12.;GB03125708
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2011;137,4151793529;0;69,305046978;68,1101323749;4987,5735532089;0;617,7708497865;4369,8027034223;679,9064091461;5124,9887325618;2461,5240823216;59,7457301534;2401,7783521681;0;n.a.;n.a.;n.a.;2663,4646502402;1398,0500855904;391,9319898065;872,2876602402;5124,9887325618;16177,9488109475;n.a.;12032,790052902;3944,4131047299;200,7456533155;-1,1949146031;1,1949146031;198,3558241094;39,4321819013;n.a.;n.a.;158,9236422081;12684,0185115745;n.a.;4703,1838776785;111,1270580854;n.a.;99;1,19491; D;GB;31.12.;GB03125708
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2010;208,3630586487;0;142,8106357031;65,5524229457;6358,5850257301;0;1525,264412468;4833,320613262;715,2237574965;6566,9480843788;2256,8762757009;58,5289490586;2198,3473266423;0;n.a.;n.a.;n.a.;4310,0718086778;2856,2127140614;387,4616427682;1066,3974518483;6566,9480843788;17818,5532514107;n.a.;13623,1981828878;4099,3675920668;95,9874764562;n.a.;3,5117369435;93,6463184938;69,0641598892;n.a.;n.a.;24,5821586046;12666,8351552697;n.a.;4816,9325075256;181,4397420818;n.a.;44;1,17058; D;GB;31.12.;GB03125708
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2009;337,2549532332;0;275,4248784738;62,9542579369;6858,6415655851;0;1487,2943437583;5372,4714050043;921,830205504;7195,8965188183;2143,8173193855;56,2091588722;2087,6081605133;0;n.a.;n.a.;n.a.;5052,0791994328;2864,418736127;460,915102752;1726,7453605538;7195,8965188183;22623,0622628807;n.a.;17655,2968017562;4642,8765228432;323,7647551038;2,2483663549;23,6078467263;302,4052747324;105,6732186797;n.a.;n.a.;196,7320560527;15589,0481216143;n.a.;5330,8766274389;273,1765121189;n.a.;56;1,12418; D;GB;31.12.;GB03125708
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2013;490,8978659857;0;490,8978659857;0;21029,7779231379;0;2775,7825804153;18253,9953427226;13,1383857076;21520,6757891236;16671,4170643017;680,8072593962;15990,6098049055;0;n.a.;n.a.;n.a.;4849,258724822;330,8484400925;174,3822103015;4344,0280744279;21520,6757891236;21900,4945759446;n.a.;5624,423481573;14001,9359682482;2274,1351261234;429,9835322502;29,8599675174;2674,2586908562;796,6639333636;n.a.;n.a.;1877,5947574926;16697,693835717;n.a.;15419,6872259732;168,410216798;n.a.;157;1,1944; D;GB;31.12.;GB00991704
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2012;575,2751271715;0;575,2751271715;0;28799,6363041362;0;4795,9527234048;24003,6835807315;n.a.;29374,9114313077;14893,7654026332;681,718965671;14212,0464369622;0;n.a.;n.a.;n.a.;14481,1460286745;1111,0823142252;340,8594828355;13029,2042316138;29374,9114313077;23253,7927184934;n.a.;12352,2692586843;2124,0927772486;8777,4306825605;377,9354265825;47,8399274155;9107,5261817275;2307,0804996129;n.a.;n.a.;6800,4456821146;17284,5657752233;n.a.;15397,2806386815;112,4238294264;n.a.;161;1,196; D;GB;31.12.;GB00991704
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2011;23,8982920614;0;23,8982920614;0;23572,0803747367;0;8292,7073452969;15279,3730294398;n.a.;23595,9786667981;5117,8192449433;681,1013237492;4436,7179211942;0;n.a.;n.a.;n.a.;18478,1594218547;8279,5632846632;511,4234501134;9687,1726870781;23595,9786667981;20195,2517064645;n.a.;11544,0699802469;6009,2255388326;2641,956187385;350,1099786991;195,9659949033;2796,1001711808;571,1691802669;n.a.;n.a.;2224,930990914;16841,1264156506;n.a.;12713,8913766512;22,7033774583;n.a.;163;1,19491; D;GB;31.12.;GB00991704
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2010;26,923316567;0;26,923316567;0;19923,2542595592;0;7277,4895259506;12645,7647336086;4,6823159247;19950,1775761261;2668,9200770737;667,2300192684;2001,6900578053;0;n.a.;n.a.;n.a.;17281,2574990524;9087,2046308436;31,6056324917;8162,4472357172;19950,1775761261;14866,3530608932;n.a.;9865,6396533234;4743,1860317117;257,527375858;17,5586847176;90,1345815503;184,9514790253;303,1799561237;n.a.;n.a.;-118,2284770984;4726,7979259753;n.a.;11668,3312843294;127,5931089478;n.a.;116;1,17058; D;GB;31.12.;GB00991704
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2009;138,2745308256;0;138,2745308256;0;16237,7018149994;0;3519,8175285768;12717,8842864227;n.a.;16375,976345825;2485,5690053284;640,784411143;1844,7845941854;0;n.a.;n.a.;n.a.;13890,4073404966;7899,6351878982;149,5163626;5841,2557899984;16375,976345825;14709,9368768532;n.a.;8467,3476925073;3547,9221080129;2694,667076333;49,4640598075;76,4444560662;2667,6866800743;-297,9085420226;n.a.;n.a.;2965,595222097;n.a.;n.a.;9567,9230232249;164,1307439068;n.a.;120;1,12418; D;GB;31.12.;GB00991704
A. PROCTOR GROUP LIMITED;EUR/GBP;2013;1764,1268809266;47,7759480278;1432,0840421334;284,2668907654;9088,1797135887;2493,9044870513;3252,3476619927;3341,9275645448;2853,4184959605;10852,3065945153;6238,3444137303;37,0263597215;6202,5124527095;17,9159805104;0;17,9159805104;17,9159805104;4596,0462002746;0;2974,0527647307;1621,9934355439;10852,3065945153;21851,5242292161;n.a.;15758,8964569706;5208,7727337312;883,8550385143;-31,0543662181;5,9719935035;846,8286787928;200,6589817168;n.a.;n.a.;646,169697076;2235,9143677012;n.a.;4315,3625056113;231,7133479348;n.a.;104;1,1944; D;GB;31.12.;GBSC105054
A. PROCTOR GROUP LIMITED;EUR/GBP;2012;1866,9531673902;55,0159165278;1723,4333851437;87,3078675333;7619,7044391051;2522,3601729827;2815,3797284027;2281,9645377198;1850,2091927948;9486,6576064954;5830,4911537651;37,075943747;5793,4152100181;0;n.a.;n.a.;n.a.;3654,9704545449;0;2413,5243381124;1241,4461164325;9485,46160831;21732,4830266802;n.a.;15475,0205207317;5092,5602733809;1166,098230753;16,7439745954;227,2396552237;955,6025501248;205,7116878867;n.a.;n.a.;749,8908622381;2244,8885939727;n.a.;4310,3774601373;238,0036388922;n.a.;113;1,196; D;GB;31.12.;GBSC105054
A. PROCTOR GROUP LIMITED;EUR/GBP;2011;1831,8040865044;62,1355593596;1702,7533093729;66,9152177718;6756,0471657506;2448,3800216878;2895,2780832355;1412,3890608272;905,7452691261;8587,8512522549;5390,259774443;37,0423526951;5353,2174217479;25,0932066644;0;25,0932066644;25,0932066644;3172,4982711475;0;2081,5412385457;1090,9570326017;8587,8512522549;20035,1331496533;n.a.;14325,8311761909;4816,70076497;893,7961230954;-229,4236037892;7,1694876184;657,2030316878;138,610093956;n.a.;n.a.;518,5929377318;2161,6005169513;n.a.;4118,8706367779;179,2371904603;n.a.;117;1,19491; D;GB;31.12.;GBSC105054
A. PROCTOR GROUP LIMITED;EUR/GBP;2010;1397,6713035202;67,893580908;1287,63687929;42,1408433222;6847,8870398602;2281,4584343056;3210,8981453567;1355,530460198;694,1533358354;8245,5583433804;4846,1969820549;36,2879484164;4811,0796126198;10,5352108306;0;10,5352108306;10,5352108306;3388,8261504949;0;2289,6524871738;1100,3442423023;8245,5583433804;18931,7738625059;n.a.;13593,9337083584;4582,8167112911;755,0234428564;-80,7699497009;4,6823159247;670,741756212;181,4397420818;n.a.;n.a.;489,3020141302;2659,5554452244;n.a.;3901,5397442486;181,4397420818;n.a.;113;1,17058; D;GB;31.12.;GBSC105054
A. PROCTOR GROUP LIMITED;EUR/GBP;2009;1308,5492185447;71,9477233564;1202,875999865;33,7254953233;5109,4125414825;1078,0916671687;2863,2945529496;1168,0263213642;535,1111924633;6417,9617600271;4235,9222126086;34,8496785008;4201,0725341078;3,3725495323;0;3,3725495323;3,3725495323;2179,7911810637;22,4836635489;1530,0133045011;627,2942130137;6419,0859432046;16849,2574635289;n.a.;12287,3221294616;4196,575801398;365,3595326693;2,2483663549;6,7450990647;361,9869831369;89,9346541955;n.a.;n.a.;272,0523289414;2170,7977156441;n.a.;3345,569136073;194,4836896978;n.a.;107;1,12418; D;GB;31.12.;GBSC105054
BROKER DIRECT PLC;EUR/GBP;2013;2603,7891675152;2301,6062962394;302,1828712759;0;15955,9722425853;0;517,174637401;15438,7976051844;6471,2521603658;18559,7614101006;604,3657425517;937,6029800456;-333,2372374939;2472,4053104388;1604,0774550335;867,1334567046;167,2158180973;15482,9903571101;45,3871506264;13274,5471595249;2163,0560469588;18559,7614101006;21601,8949007709;n.a.;10112,9737987851;n.a.;-1796,3756458454;23,8879740139;40,6095558236;-1813,0972276551;-38,2207584222;n.a.;n.a.;-1774,8764692329;n.a.;n.a.;7656,0956714553;1293,5337928528;n.a.;184;1,1944;A-;GB;31.12.;GB02958427
BROKER DIRECT PLC;EUR/GBP;2012;3818,822205943;3378,6948737203;440,1273322227;0;14759,8136058698;0;773,8108259459;13987,1987781094;6548,0900649978;18578,6358118128;2394,3883671462;938,8585755294;1455,5297916169;1686,3574413967;639,8590291824;1046,4984122143;199,7316969597;14497,8900032699;685,3069602272;n.a.;13813,7790412281;18578,6358118128;23416,4484717061;n.a.;9840,6730693701;13824,5430248966;-248,7676225606;-35,8799455616;69,3678947525;-355,2114610602;-23,9199637078;n.a.;n.a.;-331,2914973524;n.a.;n.a.;8203,3515535744;522,6512070144;n.a.;196;1,196;A-;GB;31.12.;GB02958427
BROKER DIRECT PLC;EUR/GBP;2011;4068,684223449;3599,082784443;469,601439006;0;18375,3967659908;0;9294,0457826685;9081,3509833223;7155,1486431755;22444,0809894398;2730,379868012;938,0079634089;1792,3719046031;2291,8462086858;859,1435996064;1433,8975236825;359,6692955237;17421,854912742;1481,6941078052;13704,4755825952;2235,6852223416;22444,0809894398;28942,0266009276;n.a.;13639,9501940295;n.a.;684,6860675584;-626,135252008;106,3473996731;-47,7965841227;511,4234501134;n.a.;n.a.;-559,2200342362;n.a.;n.a.;8491,0631694064;2371,9054870914;n.a.;239;1,19491;A-;GB;31.12.;GB02958427
BROKER DIRECT PLC;EUR/GBP;2010;6201,7274422529;5378,8104184885;824,0876027456;0;14837,0885863638;0;0;14837,0885863638;5722,9606389533;21038,8160286167;3213,239303319;918,9045002206;2294,3348030985;3567,9247346144;2761,3958165864;807,6994970092;0;14257,6519906834;242,3098491027;11867,3297111287;2146,8418514707;21038,8160286167;27701,7515894517;n.a.;12233,7209322358;17432,2621876237;-1965,402109389;31,6056324917;125,2519509855;-2059,0484278828;-95,9874764562;n.a.;n.a.;-1963,0609514266;n.a.;n.a.;9911,2922335892;1068,7386098107;n.a.;259;1,17058;A-;GB;31.12.;GB02958427
BROKER DIRECT PLC;EUR/GBP;2009;8388,6548700863;6942,9553038934;1445,6995661928;0;19730,5389473176;0;0;19730,5389473176;8341,4391766336;28119,1938174039;4948,654347108;882,4837942934;4066,1705528145;4436,0268181936;2924,0004445315;1512,026373662;0;18734,5126521023;793,6733232754;0;17940,8393288269;28119,1938174039;28516,0304790415;n.a.;11983,7926715518;15864,4730000881;667,7648074017;60,705891582;123,6601495188;604,8105494648;261,9346803444;n.a.;n.a.;342,8758691204;n.a.;n.a.;9756,7857970355;1042,1178054905;n.a.;287;1,12418;A-;GB;31.12.;GB02958427
PHARM-OLAM GROUP LIMITED;EUR/GBP;2013;352,347616705;0;324,8764465891;27,471170116;7597,5701351213;0;1286,3674006486;6311,2027344727;1792,7924497433;7949,9177518263;4305,8073160057;1,1943987007;4304,612917305;0;n.a.;n.a.;n.a.;3642,9160371199;14,3327844083;730,9720048254;2896,4168491855;7948,7233531256;21330,7663957131;n.a.;17189,7861004033;3644,1104358206;496,8698594891;7,1663922042;1,1943987007;504,0362516933;149,2998375869;n.a.;n.a.;354,7364141064;18522,735050379;n.a.;12553,1303443051;173,1878116008;n.a.;260;1,1944; D;GB;31.12.;GB04379110
PHARM-OLAM GROUP LIMITED;EUR/GBP;2012;376,7394283971;0;343,2514792063;33,4879491909;6814,7976603392;0;727,1668967157;6086,4347654381;2923,0195650876;7191,5370887363;3936,030028111;1,1959981854;3934,8340299256;0;n.a.;n.a.;n.a.;3255,5070606254;3,5879945562;1048,890408585;2204,2246556696;7191,5370887363;17179,3179349092;n.a.;13554,247434999;3227,9991023615;397,0713975487;5,9799909269;1,1959981854;403,0513884757;126,7758076511;n.a.;n.a.;276,2755808246;13715,7071900263;n.a.;9968,6448752066;132,755798578;n.a.;211;1,196; D;GB;31.12.;GB04379110
