Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
LYNGSO MARINE A/S;EUR/DKK;2012;319,15392917;0;242,5462718116;76,6076573585;17264,8480945487;3462,3446818732;2478,6327180654;11323,8706946101;7884,9636701455;17584,0020237187;8596,6648785423;2142,871534503;6453,7933440394;1260,1423917587;n.a.;n.a.;1260,1423917587;7727,1947534177;n.a.;1144,4273288955;n.a.;17584,0020237187;19427,0054728622;n.a.;5894,9056619468;8061,3487833293;5470,7510275861;42,0538538646;100,0453147671;5412,7595666836;1356,7055402822;n.a.;n.a.;4056,0540264014;n.a.;n.a.;5132,0433956637;44,8663727537;n.a.;58;0,13393; D;DK;31.12.;DK63053112
LYNGSO MARINE A/S;EUR/DKK;2011;260,0134211219;0;184,2826626678;75,730758454;22121,3177292261;3002,8658112386;2545,5219768805;16572,9299411071;13837,4757600755;22381,331150348;8193,852844096;2152,2062793325;6041,6465647636;1822,9187185946;n.a.;n.a.;1822,9187185946;12364,5595876574;n.a.;627,3681304254;n.a.;22381,331150348;29203,8250558318;n.a.;15918,7937450825;7804,3035075368;5480,7278032125;119,447448503;376,6360988832;5223,5391528323;1321,5891684026;n.a.;n.a.;3901,9499844297;n.a.;n.a.;5452,6146086888;48,0211026076;n.a.;58;0,13451; D;DK;31.12.;DK63053112
FIH PARTNERS A/S;EUR/DKK;2013;2520,143432524;2511,8376227847;8,3058097393;0;23477,1750162875;n.a.;2865,1024660531;n.a.;n.a.;25997,3184488115;16516,6385253731;1646,023939795;14870,6145855781;271,1444985875;n.a.;n.a.;271,1444985875;9209,6693895242;n.a.;64,9728665094;n.a.;25997,3184488115;19009,319199888;n.a.;-0,8037880393;14847,8405911315;4162,2823967957;0,1339646732;n.a.;4162,4163614689;1071,449456375;n.a.;n.a.;3090,9669050939;n.a.;n.a.;12204,9855179424;286,9523300269;n.a.;26;0,13396; D;DK;31.12.;DK29539332
FIH PARTNERS A/S;EUR/DKK;2012;2720,7772014643;2712,0717858553;3,6160957145;5,0893198944;21967,3796770155;n.a.;6187,0058379937;n.a.;n.a.;24688,1568784797;16770,3804879621;1645,5914090274;15124,7890789347;0;n.a.;n.a.;0;7917,7763905176;n.a.;31,0716372503;n.a.;24688,1568784797;16428,5924782089;n.a.;0;12086,3311724804;4342,2613057285;14,7322417997;n.a.;4356,9935475282;1116,4360694761;n.a.;n.a.;3240,5574780521;n.a.;n.a.;9484,8851295938;213,8853650376;n.a.;24;0,13393; D;DK;31.12.;DK29539332
FIH PARTNERS A/S;EUR/DKK;2011;2933,5916716226;2925,6554109676;7,936260655;0;28203,9907261895;n.a.;1815,3859966169;n.a.;n.a.;31137,582397812;27040,050667748;1652,7599096349;25387,2907581131;46,4069478981;n.a.;n.a.;46,4069478981;4051,124782166;n.a.;12,7787247835;n.a.;31137,582397812;11786,2886629792;n.a.;0;8480,2307921397;3306,0578708396;167,8720897879;0;3473,9299606275;894,9142735249;n.a.;n.a.;2579,0156871026;n.a.;n.a.;5501,980840221;234,9940231246;n.a.;22;0,13451; D;DK;31.12.;DK29539332
UNIVERSAL ROBOTS A/S;EUR/DKK;2013;2903,4163625927;1851,1238544874;819,4619060573;232,830602048;4550,5120197733;1043,8527336927;2117,7135541856;1388,945731895;714,0317082369;7453,928382366;3675,0528803121;66,9823366076;3608,0705437045;498,8844430533;n.a.;n.a.;405,6450304956;3279,9910590005;n.a.;1653,7938908414;n.a.;7453,928382366;17325,5172222463;n.a.;10469,4731764397;4459,416041987;2396,6280038196;91,0959777863;145,083741092;2342,6402405139;606,5920403183;n.a.;n.a.;1736,0482001956;n.a.;n.a.;3928,7819713817;530,6340706053;n.a.;58;0,13396;B+;DK;31.12.;DK29138060
UNIVERSAL ROBOTS A/S;EUR/DKK;2012;1287,3300743527;768,621233532;510,6730725662;8,0357682544;3525,9611805538;1189,6954900619;1667,1540538433;669,1116366486;12,1875818525;4813,2912549064;1938,6290913707;66,9647354532;1871,6643559175;220,7157680538;n.a.;n.a.;214,2871534503;2653,812466011;n.a.;1555,3229456364;n.a.;4813,2912549064;10185,7380508472;n.a.;6840,715585488;2718,5004004588;626,5220649003;14,4643828579;83,8398487874;557,1465989708;151,2063726534;n.a.;n.a.;405,9402263174;n.a.;n.a.;2382,3374284837;336,1629719752;n.a.;35;0,13393;B+;DK;31.12.;DK29138060
UNIVERSAL ROBOTS A/S;EUR/DKK;2011;938,4964506814;651,7149639604;286,781486721;0;1940,4829866031;598,0443198695;602,3487324282;740,0899343054;6,9946704078;2878,9794372845;1539,500054185;58,5131082194;1480,9869459656;110,5695976007;n.a.;n.a.;94,1590247208;1228,7752726064;n.a.;736,0545475317;n.a.;2878,9794372845;5423,6943368102;n.a.;3728,0248144812;1528,8735356808;166,7959866483;n.a.;45,8688963283;120,92709032;-488,2817996235;n.a.;n.a.;609,2088899435;n.a.;n.a.;1326,4316325311;202,4419031497;n.a.;n.a.;0,13451;B+;DK;31.12.;DK29138060
ARSSARNERIT A/S;EUR/DKK;2013;3447,1789711731;274,6275800911;3172,551391082;0;9323,8072911035;1037,5563940516;1185,989251974;7100,2616450779;884,1668432202;12770,9862622766;9949,154385672;267,9293464304;2076,4524348353;1400,3327291183;n.a.;n.a.;1085,7836764091;1421,4991474863;n.a.;559,5704400198;n.a.;12770,9862622766;14432,1482101448;n.a.;10565,525847135;2430,1191721234;1436,5031908864;47,1555649717;3,0811874839;1480,5775683742;478,5218127246;n.a.;n.a.;1002,0557556496;n.a.;n.a.;5049,7983568463;651,4702058454;n.a.;90;0,13396; D;DK;31.12.;DKGL61122
ARSSARNERIT A/S;EUR/DKK;2012;3716,6767471245;354,9130979021;3361,7636492225;0;10676,5895617193;938,0420142287;2057,6923910065;7680,8551564841;2057,1566731229;14393,2663088438;10293,5512749269;267,8589418129;2017,7814086764;1595,6357163793;n.a.;n.a.;1281,169318691;2504,0793175376;n.a.;672,4598734212;n.a.;14393,2663088438;16358,6812943957;n.a.;11829,8562356946;2539,302768386;1989,5222903151;28,5269773031;2,6785894181;2015,3706782001;640,9864477582;n.a.;n.a.;1374,3842304419;n.a.;n.a.;5454,6794910773;582,4592689721;n.a.;94;0,13393; D;DK;31.12.;DKGL61122
ARSSARNERIT A/S;EUR/DKK;2011;2974,7526167148;0;2974,7526167148;0;9486,9252792974;777,6190313013;1364,0952424194;7345,2110055767;1316,2086527043;12461,6778960123;8316,3940891255;269,0257849166;8047,368304209;1645,8997521195;n.a.;n.a.;1330,0634806275;2499,3840547673;n.a.;811,3817673083;n.a.;12461,6778960123;11959,406755573;n.a.;8602,9065500616;2186,7760926942;1169,7241128172;61,2033660685;5,3805156983;1225,5469631874;389,6838494516;n.a.;n.a.;835,8631137357;n.a.;n.a.;4369,9203372921;405,9599094391;n.a.;78;0,13451; D;DK;31.12.;DKGL61122
OBH-GRUPPEN A/S;EUR/DKK;2013;12417,8553836813;1267,8416673085;11150,0137163729;0;3030,4148728006;n.a.;2000,3605004491;n.a.;0,9377527125;15448,270256482;3223,7258962502;1346,3449658126;1877,3809304376;7084,3198489653;5881,3170834929;1203,0027654723;1059,9284944785;5140,2245112666;n.a.;338,1268351951;n.a.;15448,270256482;14199,1836434236;n.a.;3115,8843343119;9342,160451334;1741,1388577777;24,917429218;525,6773776964;1240,3789092994;253,1932323767;n.a.;n.a.;987,1856769227;n.a.;n.a.;8801,8809242571;540,2795270768;n.a.;122;0,13396; D;DK;31.12.;DK84299510
OBH-GRUPPEN A/S;EUR/DKK;2012;12245,7072428591;974,6047597861;11271,102483073;0;3312,8793923416;n.a.;2416,3555140939;n.a.;1,7410831218;15558,5866352007;2236,0864462539;1345,9911826097;890,0952636442;7855,4991865461;7192,0125876756;663,4865988705;784,424911099;5467,0010024007;n.a.;291,966246576;n.a.;15558,5866352007;14257,3278958738;n.a.;3651,7209537349;10187,6130634399;417,993878699;294,3769770523;654,5133243198;57,8575314316;28,5269773031;n.a.;n.a.;29,3305541285;n.a.;n.a.;9760,913769132;431,3868257896;n.a.;145;0,13393; D;DK;31.12.;DK84299510
OBH-GRUPPEN A/S;EUR/DKK;2011;11718,7631909652;318,3920164487;11400,3711745164;0;5020,2901723279;n.a.;3544,2802033832;n.a.;1,479641817;16739,053363293;2216,2344161426;1351,8545692057;864,3798469369;8075,4814987327;7155,4133143181;920,0681844146;775,466825022;6447,2029355253;n.a.;510,4764268792;n.a.;16739,053363293;15855,7071985195;n.a.;3776,3149428737;11643,7049969735;435,6872586724;145,4084367474;545,1807531334;35,9149422864;21,5220627933;n.a.;n.a.;14,392879493;n.a.;n.a.;10800,7126999374;842,992297036;n.a.;163;0,13451; D;DK;31.12.;DK84299510
CENTROVICE;EUR/DKK;2013;4857,4250861093;23,9796765055;4798,8825239143;34,5628856895;4736,454986196;n.a.;1149,9527548791;n.a.;860,1871667147;9593,8800723053;4177,6883342155;n.a.;n.a.;2317,9907406423;2540,6400275259;-222,6492868836;494,329644164;3098,2009974475;n.a.;389,1673756901;n.a.;9593,8800723053;12923,9739190883;n.a.;2487,1881229131;10007,9648772134;428,8209189618;104,4924451078;53,9877633057;479,3256007639;-317,8981695396;n.a.;n.a.;797,2237703036;n.a.;n.a.;9740,7053541491;267,2595230643;n.a.;140;0,13396; U;DK;31.12.;DK26935865
CENTROVICE;EUR/DKK;2012;7136,6997161913;29,0626951867;7056,3420336474;51,2949873572;1732,3777061748;n.a.;1043,1766488902;n.a.;302,9484631904;8869,077422366;3379,576268853;n.a.;n.a.;2963,7252616885;2700,2859924156;263,439269273;217,635390223;2525,6419623536;n.a.;547,3697475946;n.a.;8869,077422366;13049,5519272395;n.a.;2333,185312661;10425,3378742988;291,0287402797;149,5992190025;151,2063726534;289,4215866288;0;n.a.;n.a.;289,4215866288;n.a.;n.a.;10022,3440963413;402,9937779575;n.a.;147;0,13393; U;DK;31.12.;DK26935865
CENTROVICE;EUR/DKK;2011;7317,7703755152;34,3007875769;7270,152811585;13,4512892458;1929,9909809914;n.a.;1266,4388824947;n.a.;247,9072608006;9247,7613565066;3103,6159676899;n.a.;n.a.;3292,3375558088;2855,7087068892;436,6288489196;292,5655410968;2851,807833008;n.a.;463,9349660886;n.a.;9247,7613565066;13993,779741112;n.a.;2915,0288924633;10973,8307925312;104,9200561175;61,7414176383;98,8669759568;67,794497799;0;n.a.;n.a.;67,794497799;n.a.;n.a.;10571,3682182961;402,5970871276;n.a.;157;0,13451; U;DK;31.12.;DK26935865
BASCON A/S;EUR/DKK;2013;1366,1806930121;696,6108939849;398,2171197751;271,3526792521;4514,7865954498;n.a.;2817,1170567871;n.a.;791,7255911744;5880,9672884619;1797,6274170386;201,7992161022;1595,8282009364;1428,2003187608;n.a.;n.a.;1428,2003187608;2655,1395526624;n.a.;239,0648046758;n.a.;5880,9672884619;13580,549112437;n.a.;3001,9651387367;10050,1390931339;528,4448805664;4,4395827542;5,3813124294;527,5031508912;202,0682817237;n.a.;n.a.;325,4348691675;n.a.;n.a.;9528,017254672;522,1218384618;n.a.;118;0,13453; D;DK;30.04.;DK66006913
BASCON A/S;EUR/DKK;2012;1820,5840702871;272,6238274047;456,1206343118;1091,8396085706;5289,2786553582;n.a.;2874,2455886294;n.a.;1239,1747736769;7109,8627256453;2479,1561267249;201,644842755;2277,5112839699;1244,5519694837;n.a.;n.a.;1244,5519694837;3386,2890593319;n.a.;170,05381739;n.a.;7109,8627256453;14228,732254267;n.a.;3343,674782563;9289,3746160363;1595,6828556677;15,056148259;5,6460555971;1605,0929483296;423,9918893661;n.a.;n.a.;1181,2354888587;n.a.;n.a.;8965,3985686766;323,9760473597;n.a.;115;0,13443; D;DK;30.04.;DK66006913
BASCON A/S;EUR/DKK;2011;1224,9184659268;23,868143069;523,0877871462;677,9625357117;4704,3037263394;n.a.;2434,6846837256;n.a.;1289,2819977982;5929,2221922662;2166,3692102368;201,136037098;1965,2331731388;897,0667254571;n.a.;n.a.;897,0667254571;2865,7862565723;n.a.;404,8197973326;n.a.;5929,2221922662;12999,1538962608;n.a.;3809,3824519447;8062,0687296533;1127,7027146628;116,7929922082;6,1681718043;1238,3275350667;310,8222226621;n.a.;n.a.;927,5053124046;n.a.;n.a.;7783,2941822355;278,7745474178;n.a.;101;0,13409; D;DK;30.04.;DK66006913
ENERDRY A/S;EUR/DKK;2013;14,8833440325;0;14,8833440325;0;8121,8810637631;625,2345335434;146,0176725346;7350,628857685;5662,2408571748;8136,7644077955;1138,7769447533;17,8331960028;1120,9437487504;590,5067308011;n.a.;n.a.;590,5067308011;6407,6148164217;n.a.;633,2795843718;n.a.;8136,7644077955;12677,2570111371;n.a.;10619,3330092446;602,976559585;1454,9474423075;78,7074139374;194,2879775047;1339,3668787402;298,8736382733;n.a.;n.a.;1040,4932404669;n.a.;n.a.;582,3275957922;20,6489637928;n.a.;7;0,13408;A-;DK;30.09.;DK21261092
ENERDRY A/S;EUR/DKK;2012;26,4236663749;13,4130286167;13,0106377582;0;7235,2558964115;188,1847914921;229,89931049;6817,1717944295;5972,6875127231;7261,6795627864;902,9650864751;17,8393280602;885,125758415;196,2326086621;n.a.;n.a.;196,2326086621;6162,4818676491;n.a.;179,1980623189;n.a.;7261,6795627864;4272,7202658446;n.a.;3198,7390645067;354,9087371975;719,0724641404;74,9788299673;33,6667018279;760,3845922798;191,1356577877;n.a.;n.a.;569,2489344921;n.a.;n.a.;338,8131028574;16,09563434;n.a.;4;0,13413;A-;DK;30.09.;DK21261092
ENERDRY A/S;EUR/DKK;2011;30,9071731895;26,8758027735;4,031370416;0;1927,8013329405;49,8546141448;75,1178687518;1802,8288500439;155,8796560861;1958,70850613;1403,1856628025;17,7380298305;1385,4476329721;176,5740242217;n.a.;n.a.;176,5740242217;378,9488191058;n.a.;23,9194644684;n.a.;1958,70850613;1203,0953111541;n.a.;699,5771461933;363,3608534972;140,1573114636;92,7215195684;0,9406530971;231,938177935;58,9923870878;n.a.;n.a.;172,9457908472;n.a.;n.a.;344,8165495835;18,5443039137;n.a.;5;0,13438;A-;DK;30.09.;DK21261092
ENERGI- OG BYGNINGSRADGIVNING A/S;EUR/DKK;2013;451,0590547155;353,2648432684;97,7942114471;0;2297,226216294;n.a.;1195,2328144259;n.a.;n.a.;2748,2852710095;1216,1313034474;1071,7173857215;144,413917726;375,3690143489;n.a.;n.a.;375,3690143489;1156,7849532131;n.a.;314,1471586896;n.a.;2748,2852710095;11692,1687488747;n.a.;6551,1404495689;3766,0148934252;1375,0134058806;27,3287933359;38,0459671931;1364,2962320234;344,9590335291;n.a.;n.a.;1019,3371984943;n.a.;n.a.;3129,4147663067;636,6001271185;n.a.;41;0,13396; D;DK;31.12.;DK33077831
ENERGI- OG BYGNINGSRADGIVNING A/S;EUR/DKK;2012;1087,2394448185;914,2025684073;173,0368764111;0;2462,5611815566;n.a.;1273,5353388493;n.a.;2,812518889;3549,8006263751;196,6084632906;1071,4357672515;-874,8273039608;221,1175564665;n.a.;n.a.;221,1175564665;3132,0746066179;n.a.;357,7256167911;n.a.;3549,8006263751;10211,3185797903;n.a.;5677,4042011947;5200,0795668842;-666,1651882886;24,1073047632;42,7235012192;-684,7813847446;-167,545768104;n.a.;n.a.;-517,2356166407;n.a.;n.a.;4599,4058898688;600,6736770154;n.a.;58;0,13393; D;DK;31.12.;DK33077831
ENERGI- OG BYGNINGSRADGIVNING A/S;EUR/DKK;2011;1309,4830080813;1128,9667064023;180,516301679;0;1620,7458412298;n.a.;1100,5844860936;n.a.;n.a.;2930,2288493111;717,0882296951;1076,1031396662;-359,0149099711;931,7708060585;n.a.;n.a.;124,6934513088;1281,2353006651;n.a.;231,6312008132;n.a.;2930,2288493111;12267,7103050874;n.a.;5433,6482908521;7312,6588856018;-478,5968713666;29,1892976634;28,1131945238;-477,5207682269;-118,5058582557;n.a.;n.a.;-359,0149099711;n.a.;n.a.;6920,9573427633;391,7015428385;n.a.;70;0,13451; D;DK;31.12.;DK33077831
AGROTECH A/S;EUR/DKK;2013;549,2551601822;140,7968715492;408,4582886331;0;3029,0752260685;n.a.;415,9603103331;n.a.;220,2379227658;3578,3303862507;-20,0947009823;66,9823366076;-87,0770375899;286,0145773144;n.a.;n.a.;0;3312,5444745918;n.a.;837,8150662878;n.a.;3578,3303862507;11655,5963930869;n.a.;5806,028937146;6488,4449825042;-638,8775265632;1,0717173857;50,1027877825;-687,90859696;-163,0350073029;n.a.;n.a.;-524,8735896571;n.a.;n.a.;6309,066285069;179,3786974351;n.a.;85;0,13396; D;DK;31.12.;DK30589335
AGROTECH A/S;EUR/DKK;2012;555,0037274363;184,0190930254;370,9846344108;0;3982,7946058156;n.a.;636,2989162765;n.a.;94,6881359309;4537,7983332519;504,6462463755;66,9647354532;437,6815109222;291,6983876342;n.a.;n.a.;11,6518639689;3741,5876287131;n.a.;505,1819642591;n.a.;4537,7983332519;11828,7847999274;n.a.;5715,3062414613;6036,4691126949;77,0094457712;2,2768010054;31,3394961921;47,9467505845;11,2500755561;n.a.;n.a.;36,6966750284;n.a.;n.a.;5910,307551101;126,1615615939;n.a.;83;0,13393; D;DK;31.12.;DK30589335
AGROTECH A/S;EUR/DKK;2011;348,5229043594;149,5783364136;198,9445679458;0;3765,553911477;n.a.;666,7804079157;n.a.;141,3730499737;4114,0768158364;469,9880462492;67,2564462291;402,7316000201;573,1594347647;n.a.;n.a.;0,9415902472;3070,9293348225;n.a.;1304,3715181679;n.a.;4114,0768158364;11627,2944240936;n.a.;5540,7205532489;5809,3427994881;277,2310713565;1,748667602;21,5220627933;257,4576761651;66,8529075518;n.a.;n.a.;190,6047686134;n.a.;n.a.;5675,9060101695;133,3022764262;n.a.;78;0,13451; D;DK;31.12.;DK30589335
SOREN JENSEN RADGIVENDE INGENIORFIRMA A/S;EUR/DKK;2013;732,1179439013;0;657,1042183821;75,0137255191;7183,6987676876;n.a.;2299,9315025274;n.a.;4315,4248394297;7915,8167115889;1926,4645914908;66,7381899637;1859,7264015272;1234,7899907075;n.a.;n.a.;1234,7899907075;4754,2951766307;n.a.;340,7651979544;n.a.;7915,8167115889;12060,3917847117;n.a.;8321,451430188;3254,6880481474;484,2523063763;24,6931302866;194,2081327942;314,7373038686;83,0223083148;n.a.;n.a.;231,7149955538;n.a.;n.a.;8466,540255169;237,4544798907;n.a.;120;0,13348; D;DK;30.06.;DK15684046
SOREN JENSEN RADGIVENDE INGENIORFIRMA A/S;EUR/DKK;2012;694,2998476886;0;618,6950202519;75,6048274367;7844,8752796188;n.a.;3358,7646381013;n.a.;2835,0465007149;8539,1751273073;2052,3616501331;67,2640813494;1985,0975687837;1416,3124968931;n.a.;n.a.;1416,3124968931;5070,5009802811;n.a.;907,6615137289;n.a.;8539,1751273073;12022,2437877424;n.a.;7745,7280237097;3186,5685898469;1089,9471741858;49,7754201986;198,2945118181;941,4280825663;242,0161646952;n.a.;n.a.;699,4119178711;n.a.;n.a.;7697,8359977889;227,352594961;n.a.;100;0,13453; D;DK;30.06.;DK15684046
SOREN JENSEN RADGIVENDE INGENIORFIRMA A/S;EUR/DKK;2011;711,9146327281;0;640,7231694553;71,1914632728;6029,4208781633;n.a.;2204,1198798587;n.a.;2702,5941933206;6741,3355108914;1741,0401922047;67,0352761514;1674,0049160533;1624,1306705966;n.a.;n.a.;1624,1306705966;3376,0305775378;n.a.;427,9532029507;n.a.;6741,3355108914;10334,1581715028;n.a.;6963,6244866095;2943,1167641519;427,4169207415;68,3759816744;14,2114785441;481,5814238718;126,0263191647;n.a.;n.a.;355,5551047071;n.a.;n.a.;6832,1012748004;209,8204143539;n.a.;99;0,13407; D;DK;30.06.;DK15684046
UL INTERNATIONAL DEMKO A/S;EUR/DKK;2013;2074,3090000639;0;843,7095119092;1230,5994881547;1718,4988280044;n.a.;0,9377527125;n.a.;501,6977011909;3792,8078280683;1317,8104904178;1339,6467321518;-21,8362417341;297,4015745377;n.a.;n.a.;n.a.;2177,4617984396;n.a.;4,2868695429;n.a.;3792,8078280683;11234,8133545181;n.a.;2486,9201935667;8102,049471381;645,8436895704;4,5547988893;21,166418368;629,2320700917;0;n.a.;n.a.;629,2320700917;n.a.;n.a.;7834,7899483167;267,2595230643;n.a.;n.a.;0,13396; D;DK;31.12.;DK19195597
UL INTERNATIONAL DEMKO A/S;EUR/DKK;2012;2299,4350859926;0;1073,4447093151;1225,9903766775;1497,331484734;n.a.;4,9553904235;n.a.;288,3501508616;3796,7665707266;688,53140993;1339,2947090644;-650,7632991344;969,7832988335;n.a.;n.a.;n.a.;2138,4518619631;n.a.;121,607959583;n.a.;3796,7665707266;11345,7011983678;n.a.;2956,7609292014;7842,77588681;546,1643823564;25,714458414;67,7683122787;504,1105284918;0;n.a.;n.a.;504,1105284918;n.a.;n.a.;7555,7650306575;287,0108561525;n.a.;82;0,13393; D;DK;31.12.;DK19195597
UL INTERNATIONAL DEMKO A/S;EUR/DKK;2011;2547,0016186975;0;1326,8351712085;1220,166447489;1452,604725657;n.a.;0;n.a.;201,36580001;3999,6063443544;185,0897400226;1345,1289245828;-1160,0391845602;1918,42287224;n.a.;n.a.;n.a.;1896,0937320919;n.a.;138,548279232;n.a.;3999,6063443544;11005,172296474;n.a.;3210,6882300866;7306,4712925488;488,0127738386;39,0087388129;59,589211359;467,4323012925;0;n.a.;n.a.;467,4323012925;n.a.;n.a.;7118,691294677;187,7799978718;n.a.;84;0,13451; D;DK;31.12.;DK19195597
STEEN & STROM DANMARK A/S;EUR/DKK;2013;1133,3411354004;0;774,1818465105;359,1592888899;4937,2680313456;n.a.;413,8168755617;n.a.;484,2822936729;6070,609166746;3272,8909313201;133,9646732152;3138,9262581049;0;n.a.;n.a.;n.a.;2797,7182354259;n.a.;0;n.a.;6070,609166746;11150,4156103925;n.a.;2774,2744176132;7605,1744984259;770,9666943534;60,6859969665;8,1718450661;823,4808462537;232,830602048;n.a.;n.a.;590,6502442057;n.a.;n.a.;7305,4955244436;299,6789739824;n.a.;84;0,13396; D;DK;31.12.;DK19950905
STEEN & STROM DANMARK A/S;EUR/DKK;2012;1330,7232229264;0;938,1759436996;392,5472792268;8530,2358609727;n.a.;2255,908007948;n.a.;1912,1110561312;9860,9590838991;5360,1252846174;133,9294709064;5226,195813711;0;n.a.;n.a.;n.a.;4500,8337992817;n.a.;5,6250377781;n.a.;9860,9590838991;12296,1986533908;n.a.;2722,9200729988;8025,8574735391;1547,421106853;47,4110327009;3,7500251854;1591,0821143685;400,1812590684;n.a.;n.a.;1190,9008553;n.a.;n.a.;7707,3731917236;318,4842818155;n.a.;86;0,13393; D;DK;31.12.;DK19950905
STEEN & STROM DANMARK A/S;EUR/DKK;2011;1404,4491101569;0;1004,8113066633;399,6378034935;6378,6013603716;n.a.;3328,3870109876;n.a.;1338,5377928523;7783,0504705284;4187,3863422262;134,5128924583;4052,8734497679;0;n.a.;n.a.;n.a.;3595,6641283022;n.a.;84,4740964638;n.a.;7783,0504705284;12224,3971537159;n.a.;2620,7146837646;7554,2440404569;2049,4384294943;n.a.;3,228309419;2046,2101200753;513,3011976208;n.a.;n.a.;1532,9089224545;n.a.;n.a.;7256,1634707694;298,0805696875;n.a.;85;0,13451; D;DK;31.12.;DK19950905
TUNSTALL HEALTHCARE A/S;EUR/DKK;2013;31,6438665915;0;31,6438665915;0;6412,8440994601;692,8129605016;1251,4076563502;4468,6234826083;189,5950311882;6444,4879660516;2428,1304241772;1474,9259851979;953,2044389793;n.a.;n.a.;n.a.;n.a.;4016,4916260549;n.a.;1366,5859673761;n.a.;6444,4879660516;10098,8182206502;n.a.;7487,2606375865;2076,8298713392;534,7277117245;n.a.;216,5459514631;318,1817602613;82,7299393516;n.a.;n.a.;235,4518209098;n.a.;n.a.;1919,9513801863;22,123889778;n.a.;n.a.;0,13408; D;DK;30.09.;DK25774477
TUNSTALL HEALTHCARE A/S;EUR/DKK;2012;22,9362789345;0;22,9362789345;0;4191,839703286;781,1747866357;1831,414927322;1579,2499893283;334,1185428416;4214,7759822205;2193,4325696863;1475,4331478352;717,9994218511;0;n.a.;n.a.;n.a.;2021,3434125342;n.a.;864,7379549176;n.a.;4214,7759822205;7672,3864990292;n.a.;5403,8409690895;1774,6778162734;493,8677136663;102,2072780591;114,0107432418;482,0642484836;120,7172575502;n.a.;n.a.;361,3469909335;n.a.;n.a.;1730,4148218384;44,2629944351;n.a.;23;0,13413; D;DK;30.09.;DK25774477
